,speed,htm,myalgid,myposid,alg,notes
,9.38,12,J-L42,0B1C,U F' U2 F U' R' F R2 U R' U' F',RFU
,9.74,12,J-L43,0B1C,U F2 L F U2 L' U' L U' L' U F,RFU
,9.66,12,J-L44,0B1C,U R B U' B' R2 U2 R U R' U R,RFU
,8.4,12,J-L45,0B1C,U R B' R B R' B' R B R' U' R',RFU
,10.06,12,J-L46,0B1C,U R B' U' R' U R B2 U B' U' R',RFU
,11.0,12,J-L47,1C2C,U R B2 R' U R2 B' R2 U' R B2 R',RFU
,9.68,12,J-L48,0B1C,U R U L R2 F' R F' R' F L' R,
,8.16,12,J-L49,0B1C,U R U R' F R' F' R U' R U' R',RFU
,9.96,12,J-L50,1C2C,U R U R' U' R' D' L F' L' D R,
,9.38,12,J-L51,1C2C,U R U R' U2 F R' F2 U' F U R,RFU
,8.98,12,J-L52,0B1C,U R U R' U2 R' F R2 U R' U' F',RFU
,8.64,12,J-L53,0B1C,U R U R' U2 R' U' F U R U' F',RFU
,9.78,12,J-L54,0B1C,U R U R2 F R F' U2 R' F R F',RFU
,9.58,12,J-L55,0B1C,U R U R2 L F' R F' R' F L' R,
,8.66,12,J-L56,0B1C,U R U R2 U' R U' R' U2 F R F',RFU
,8.0,12,J-L57,0B1C,U R U' B U B' U' B U B' U' R',RFU
,9.46,12,J-L58,0B1C,U R U' R' U' L' B' R B' R' B2 L,
,7.2,12,J-L59,0C0C,U R U' R' U' R U' R' U R U' R',RU
,9.26,12,J-L60,0B1C,U R U' R' U' R' F2 L F L' F R,
,9.14,12,J-L61,0B1C,U R U' R2 F R U R' U' F' U R,RFU
,8.74,12,J-L62,0B1C,U R U' R2 F' U F U' F' U' F R,RFU
,8.82,12,J-L63,0B1C,U R U' R2 U' F U R U' R' F' R,RFU
,9.4,12,J-L64,0B1C,U R U' R2 U2 R2 B' R' B R' U2 R,RFU
,11.32,12,J-L65,0B1C,U R U2 R2 D' L F L' D R2 U R',
,9.66,12,J-L66,1C2C,U R' U' F' U F R2 U R' F' U' F,RFU
,10.36,12,J-L67,0B1C,U R2 B' R' B U' R2 U' F' U F R,
,9.78,12,J-L68,1C2C,U R2 U R2 U R2 U2 R' B U B' R',RFU
,10.4,12,J-L69,1C2C,U U R B L' B L B2 R2 F R F',
,9.66,12,J-L70,0B1C,U' F U R U' R' F2 U' F R U R',RFU
,8.4,12,J-L71,1C2C,U' F' L F' L' F L F' L' F U F,RFU
,10.06,12,J-L72,1C2C,U' F' L U F U' F' L2 U' L U F,RFU
,9.66,12,J-L73,1C2C,U' F' L' U L F2 U2 F' U' F U' F',RFU
,11.0,12,J-L74,0B1C,U' F' L2 F U' F2 L F2 U F' L2 F,RFU
,9.46,12,J-L75,1C2C,U' F' U F U B L F' L F L2 B',
,9.26,12,J-L76,1C2C,U' F' U F U F R2 B' R' B R' F',
,7.2,12,J-L77,1B0C,U' F' U F U F' U F U' F' U F,RU
,8.74,12,J-L78,1C2C,U' F' U F2 R U' R' U R U R' F',RFU
,9.14,12,J-L79,1C2C,U' F' U F2 R' F' U' F U R U' F',RFU
,8.82,12,J-L80,1C2C,U' F' U F2 U R' U' F' U F R F',RFU
,9.4,12,J-L81,1C2C,U' F' U F2 U2 F2 L F L' F U2 F',RFU
,8.0,12,J-L82,1C2C,U' F' U L' U' L U L' U' L U F,RFU
,9.68,12,J-L83,1C2C,U' F' U' B' F2 R F' R F R' B F',
,8.16,12,J-L84,1C2C,U' F' U' F R' F R F' U F' U F,RFU
,9.96,12,J-L85,0B1C,U' F' U' F U F D B' R B D' F',
,8.98,12,J-L86,1C2C,U' F' U' F U2 F R' F2 U' F U R,RFU
,8.64,12,J-L87,1C2C,U' F' U' F U2 F U R' U' F' U R,RFU
,9.38,12,J-L88,0B1C,U' F' U' F U2 R' F R2 U R' U' F',RFU
,9.58,12,J-L89,1C2C,U' F' U' F2 B' R F' R F R' B F',
,9.78,12,J-L90,1C2C,U' F' U' F2 R' F' R U2 F R' F' R,RFU
,8.66,12,J-L91,1C2C,U' F' U' F2 U F' U F U2 R' F' R,RFU
,11.32,12,J-L92,1C2C,U' F' U2 F2 D B' R' B D' F2 U' F,
,10.36,12,J-L93,1C2C,U' F2 L F L' U F2 U R U' R' F',
,9.78,12,J-L94,0B1C,U' F2 U' F2 U' F2 U2 F L' U' L F,RFU
,11.08,12,J-L95,0B1C,U' L F L' U2 R U' L R2 F L' R,
,10.18,12,J-L96,0B1C,U' L F L' U2 R U' R2 L F L' R,
,11.52,12,J-L97,1C2C,U' L' U2 R2 B' R2 U2 R B L U R',
,9.36,12,J-L98,1C2C,U' R B L U L' U' L U L' B' R',
,8.96,12,J-L99,1C2C,U' R B U B' U R' U' R' F R F',
,9.78,12,J-L100,1C2C,U' R B U2 B' U' B L' B L B2 R',
,7.84,12,J-L101,1B0C,U' R U R' U R U' R B' R' B R',RFU
,7.84,12,J-L102,1C2C,U' R U R' U' F' U F U' F' U2 F,RFU
,7.84,12,J-L103,1C2C,U' R U R' U' R U' R' U2 F' U F,RFU
,9.2,12,J-L104,1C2C,U' R U' F' U B U' F U' B' U' R',
,7.84,12,J-L105,1C2C,U' R U' R' U' F' U F U' F' U2 F,RFU
,7.84,12,J-L106,1C2C,U' R U' R' U' R U' R' U F' U2 F,RFU
,9.38,12,J-L107,1C2C,U' R U2 R' U F R' F2 U' F U R,RFU
,9.2,12,J-L108,0B1C,U' R' F R F L F L' F R U R',
,9.74,12,J-L109,1C2C,U' R2 B' R' U2 B U B' U B U' R',RFU
,10.4,12,J-L110,0B1C,U' U' F' L' B L' B' L2 F2 R' F' R,
,10.32,12,J-L111,1C2C,U2 B F' U' B' U2 B F L U' L' B',
,9.78,12,J-L112,1C2C,U2 B F' U' F U B' R2 B' R' B R',
,10.48,12,J-L113,1C2C,U2 B F2 L F L' B' U L' U L F,
,10.48,12,J-L114,1C2C,U2 B' R F' U F U' R F R' B F',
,10.0,12,J-L115,0B1C,U2 F R' F' L F' R F' R' F L' R,
,11.3,12,J-L116,1C2C,U2 F R' F' R B L F2 L F2 L2 B',
,10.9,12,J-L117,1C2C,U2 F R' F' R2 B U B' R' F' U2 F,
,10.02,12,J-L118,1C2C,U2 F R' F' R2 F' U2 F U2 F R' F',RFU
,9.14,12,J-L119,1C2C,U2 F' U F U F R' F2 U' F U R,RFU
,8.96,12,J-L120,1C2C,U2 F' U F U' F R' F' R F' U2 F,RFU
,8.24,12,J-L121,0B1C,U2 F' U F U' F' U F U' R U2 R',RFU
,10.26,12,J-L122,0B1C,U2 F' U F U' F2 L' B L' B' L2 F2,
,8.64,12,J-L123,1C2C,U2 F' U F U' R U' R' U F' U2 F,RFU
,9.16,12,J-L124,1C2C,U2 F' U F2 U F R' F2 R F U' F',RFU
,8.88,12,J-L125,1C2C,U2 F' U L' U2 L U L' U2 L U F,RFU
,11.48,12,J-L126,1C2C,U2 F' U' F2 D B' R B D' F2 U' F,
,11.48,12,J-L127,1C2C,U2 F' U' F2 D B' R' B D' F2 U' F,
,7.84,12,J-L128,1B1C,U2 F' U2 F U F' U' F U F' U' F,RU
,10.3,12,J-L129,1C2C,U2 F' U2 F U' B L2 F' L' F L' B',
,9.78,12,J-L130,1C2C,U2 F' U2 F2 R' F' U' F U R U' F',RFU
,11.12,12,J-L131,1C2C,U2 F' U2 F2 R' F2 L F2 R F2 L' F,
,9.92,12,J-L132,1C2C,U2 F' U2 L F U F' L' F L U' L',RFU
,10.48,12,J-L133,0B1C,U2 L F' R U' R' U F' R' F L' R,
,10.32,12,J-L134,0B1C,U2 L' R U L U2 L' R' B' U B L,
,9.78,12,J-L135,0B1C,U2 L' R U R' U' L F2 L F L' F,
,10.48,12,J-L136,0B1C,U2 L' R2 B' R' B L U' B U' B' R',
,11.48,12,J-L137,0B1C,U2 R U R2 D' L F L' D R2 U R',
,11.48,12,J-L138,0B1C,U2 R U R2 D' L F' L' D R2 U R',
,8.88,12,J-L139,0B1C,U2 R U' B U2 B' U' B U2 B' U' R',RFU
,8.64,12,J-L140,0B1C,U2 R U' R' U F' U F U' R U2 R',RFU
,8.24,12,J-L141,1C2C,U2 R U' R' U R U' R' U F' U2 F,RFU
,8.96,12,J-L142,0B1C,U2 R U' R' U R' F R F' R U2 R',RFU
,10.26,12,J-L143,1C2C,U2 R U' R' U R2 B L' B L B2 R2,
,9.14,12,J-L144,0B1C,U2 R U' R' U' R' F R2 U R' U' F',RFU
,9.16,12,J-L145,0B1C,U2 R U' R2 U' R' F R2 F' R' U R,RFU
,9.92,12,J-L146,0B1C,U2 R U2 B' R' U' R B R' B' U B,RFU
,10.3,12,J-L147,0B1C,U2 R U2 R' U L' B2 R B R' B L,
,7.84,12,J-L148,0C2C,U2 R U2 R' U' R U R' U' R U R',RFU
,9.78,12,J-L149,0B1C,U2 R U2 R2 F R U R' U' F' U R,RFU
,11.12,12,J-L150,0B1C,U2 R U2 R2 F R2 B' R2 F' R2 B R',
,10.0,12,J-L151,1C2C,U2 R' F R B' R F' R F R' B F',
,11.3,12,J-L152,0B1C,U2 R' F R F' L' B' R2 B' R2 B2 L,
,10.9,12,J-L153,0B1C,U2 R' F R F2 L' U' L F R U2 R',
,10.02,12,J-L154,0B1C,U2 R' F R F2 R U2 R' U2 R' F R,RFU
,9.76,13,J-M1,1C2C,B' F R' F' R B F U2 F' U' F U' F',
,10.5,13,J-M2,1C2C,F R' F' R F' U2 F2 R' F' R F' U2 F,RFU
,9.76,13,J-M3,0B1C,L R' F R F' L' R' U2 R U R' U R,
,10.5,13,J-M4,0B1C,R' F R F' R U2 R2 F R F' R U2 R',RFU
,10.38,13,J-M5,0B1C,U F' L' U' L F2 U F' U' F' L F L',RFU
,10.88,13,J-M6,0B1C,U F' L' U2 L U' F R R B' R' B R',
,9.04,13,J-M7,1C2C,U F' U F U F R' F' R U2 R U R',RFU
,10.24,13,J-M8,1C2C,U F' U F' U' F U' R' F2 R F U2 F2,RFU
,10.28,13,J-M9,1C2C,U F' U' F R' F R F2 U2 F2 R' F' R,RFU
,10.08,13,J-M10,0B1C,U F' U' F U' R' F' R U2 R U2 R' F,RFU
,9.12,13,J-M11,0B1C,U F' U' L' U' L U' F U F R' F' R,
,11.0,13,J-M12,0B1C,U L' U2 R U L R' U F R U R' F',
,9.62,13,J-M13,1C2C,U R U R' U F' U F2 R U R' U' F',RFU
,9.44,13,J-M14,0B1C,U R U R' U' R B' U' R' U R B R',RFU
,8.56,13,J-M15,0B1C,U R U R' U' R U R' U2 R' F R F',RFU
,9.22,13,J-M16,0B1C,U R U R' U' R U' R2 F' U' F U R,RFU
,9.32,13,J-M17,1C2C,U R U R' U' R2 U B U' B2 R' B R',RFU
,10.08,13,J-M18,0B1C,U R U' L2 B' L B' L' B2 L B' L R',
,9.04,13,J-M19,0B1C,U R U' R' F R U' R' U' R U R' F',RFU
,8.32,13,J-M20,0B1C,U R U' R' U' R U R' U' R' F R F',RFU
,9.04,13,J-M21,0B1C,U R U' R' U' R' U' R' F R F' U R,RFU
,8.56,13,J-M22,0B1C,U R U' R' U2 R U R' U' R' F R F',RFU
,9.14,13,J-M23,0B1C,U R U' R2 U' F' U2 F U F' U' F R,RFU
,10.98,13,J-M24,0B1C,U R' D' R U R' D R2 U' B U' B' R',
,10.9,13,J-M25,0B1C,U R' F' L F' L' F2 R U F R' F' R,
,9.66,13,J-M26,0B1C,U R' F' U' F U R2 U' R' U R U2 R',RFU
,9.4,13,J-M27,0B1C,U R' U' R2 U' R2 U2 R U2 R' F R F',RFU
,11.94,13,J-M28,0B1C,U R2 U' D L' B L D' R' U' F R' F',
,11.0,13,J-M29,1C2C,U' B U2 F' U' B' F U' R' F' U' F R,
,10.98,13,J-M30,1C2C,U' F D F' U' F D' F2 U L' U L F,
,10.9,13,J-M31,1C2C,U' F R B' R B R2 F' U' R' F R F',
,9.66,13,J-M32,1C2C,U' F R U R' U' F2 U F U' F' U2 F,RFU
,9.4,13,J-M33,1C2C,U' F U F2 U F2 U2 F' U2 F R' F' R,RFU
,10.08,13,J-M34,1C2C,U' F' U B2 L B' L B L2 B' L B' F,
,9.04,13,J-M35,1C2C,U' F' U F R' F' U F U F' U' F R,RFU
,9.04,13,J-M36,1C2C,U' F' U F U F U F R' F' R U' F',RFU
,8.32,13,J-M37,1C2C,U' F' U F U F' U' F U F R' F' R,RFU
,8.56,13,J-M38,1C2C,U' F' U F U2 F' U' F U F R' F' R,RFU
,9.14,13,J-M39,1C2C,U' F' U F2 U R U2 R' U' R U R' F',RFU
,9.44,13,J-M40,1C2C,U' F' U' F U F' L U F U' F' L' F,RFU
,9.22,13,J-M41,1C2C,U' F' U' F U F' U F2 R U R' U' F',RFU
,8.56,13,J-M42,1C2C,U' F' U' F U F' U' F U2 F R' F' R,RFU
,9.32,13,J-M43,0B1C,U' F' U' F U F2 U' L' U L2 F L' F,RFU
,9.62,13,J-M44,0B1C,U' F' U' F U' R U' R2 F' U' F U R,RFU
,11.94,13,J-M45,1C2C,U' F2 U D' B L' B' D F U R' F R,
,10.38,13,J-M46,1C2C,U' R B U B' R2 U' R U R B' R' B,RFU
,10.88,13,J-M47,1C2C,U' R B U2 B' U R' F' F' L F L' F,
,9.12,13,J-M48,1C2C,U' R U B U B' U R' U' R' F R F',
,10.28,13,J-M49,0B1C,U' R U R' F R' F' R2 U2 R2 F R F',RFU
,10.08,13,J-M50,1C2C,U' R U R' U F R F' U2 F' U2 F R',RFU
,10.24,13,J-M51,0B1C,U' R U' R U R' U F R2 F' R' U2 R2,RFU
,9.04,13,J-M52,0B1C,U' R U' R' U' R' F R F' U2 F' U' F,RFU
,11.6,13,J-M53,1C2C,U2 B' F R F' R B U2 B' F R B F',
,9.68,13,J-M54,0B1C,U2 F R U' R' U R U2 R' U' R' F' R,RFU
,10.98,13,J-M55,0B1C,U2 F R' F' R2 U2 R' F R U R' U' F',RFU
,11.56,13,J-M56,0B1C,U2 F U F' U' F' R U2 L R2 F' L' R,
,10.04,13,J-M57,1C2C,U2 F U F2 U F2 U' F R' F' R U' F',RFU
,8.72,13,J-M58,1C2C,U2 F' U F U' F' U F U F R' F' R,RFU
,9.68,13,J-M59,1C2C,U2 F' U2 F R' F' U F U F' U' F R,RFU
,10.42,13,J-M60,1C2C,U2 F' U2 L' B L' B' L B L' B' L2 F,
,11.6,13,J-M61,0B1C,U2 L R' F' R F' L' U2 L R' F' L' R,
,8.72,13,J-M62,0B1C,U2 R U' R' U R U' R' U' R' F R F',RFU
,10.42,13,J-M63,0B1C,U2 R U2 B L' B L B' L' B L B2 R',
,9.68,13,J-M64,0B1C,U2 R U2 R' F R U' R' U' R U R' F',RFU
,10.98,13,J-M65,1C2C,U2 R' F R F2 U2 F R' F' U' F U R,RFU
,9.68,13,J-M66,1C2C,U2 R' F' U F U' F' U2 F U F R F',RFU
,11.56,13,J-M67,1C2C,U2 R' U' R U R F' U2 B' F2 R B F',
,10.04,13,J-M68,0B1C,U2 R' U' R2 U' R2 U R' F R F' U R,RFU
,10.48,14,J-N1,0B1C,U F' R U R' U' R' F R U' R' F R F',RFU
,9.52,14,J-N2,0B1C,U R U R' U' R U' R' F R U R' U' F',RFU
,11.48,14,J-N3,0B1C,U R U' L' B R B R' B' L R2 F R F',
,9.52,14,J-N4,0B1C,U R U' R' F R U R' U' R U R' U' F',RFU
,9.6,14,J-N5,0B1C,U R U' R' U R U B' U' R' U R B R',RFU
,9.92,14,J-N6,0B1C,U R U' R' U R' F R U R' U' F' U R,RFU
,9.6,14,J-N7,0B1C,U R U' R' U R' U' F U R U' R' F' R,RFU
,9.98,14,J-N8,0B1C,U R2 B' R' B R' U R U' R' U R U2 R',RFU
,11.48,14,J-N9,1C2C,U' F' U B L' F' L' F L B' F2 R' F' R,
,9.52,14,J-N10,1C2C,U' F' U F R' F' U' F U F' U' F U R,RFU
,9.92,14,J-N11,1C2C,U' F' U F U' F R' F' U' F U R U' F',RFU
,9.6,14,J-N12,1C2C,U' F' U F U' F U R' U' F' U F R F',RFU
,9.6,14,J-N13,1C2C,U' F' U F U' F' U' L U F U' F' L' F,RFU
,9.52,14,J-N14,1C2C,U' F' U' F U F' U F R' F' U' F U R,RFU
,9.98,14,J-N15,1C2C,U' F2 L F L' F U' F' U F U' F' U2 F,RFU
,10.48,14,J-N16,1C2C,U' R F' U' F U F R' F' U F R' F' R,RFU
,10.98,14,J-N17,1C2C,U2 F U2 F R' F2 R F U R U R' U F',RFU
,11.06,14,J-N18,1C2C,U2 F' U F R U' R' U' R' F R F2 U2 F,RFU
,10.24,14,J-N19,1C2C,U2 F' U F U F' U F R U R' F' U' F,RFU
,10.74,14,J-N20,0B1C,U2 F' U' F U F' U' F R U2 R2 F R F',RFU
,13.12,14,J-N21,1C2C,U2 F2 R' F' R U2 F R' F2 R U2 F U2 F',RFU
,10.74,14,J-N22,1C2C,U2 R U R' U' R U R' F' U2 F2 R' F' R,RFU
,11.06,14,J-N23,0B1C,U2 R U' R' F' U F U F R' F' R2 U2 R',RFU
,10.24,14,J-N24,0B1C,U2 R U' R' U' R U' R' F' U' F R U R',RFU
,10.98,14,J-N25,0B1C,U2 R' U2 R' F R2 F' R' U' F' U' F U' R,RFU
,13.12,14,J-N26,0B1C,U2 R2 F R F' U2 R' F R2 F' U2 R' U2 R,RFU
,12.28,15,J-O?,1C2C,F R' F' U B' F R' F' R B U' F' U' F R,
,12.28,15,J-O?,0B1C,R' F R U' L R' F R F' L' U R U R' F',
,11.78,15,J-O?,0B1C,U R R B' R' B R' U' R' F R2 U R' U' F',
,11.78,15,J-O?,0B1C,U R' D' R U R' D R2 U' R' U' R' F R F',
,10.26,15,J-O?,1C2C,U R' F R F2 U F U2 F' U F U' F' U F,RFU
,11.78,15,J-O?,1C2C,U' F D F' U' F D' F2 U F U F R' F' R,
,10.26,15,J-O?,0B1C,U' F R' F' R2 U' R' U2 R U' R' U R U' R',RFU
,15.2,15,J-O?,0B1C,U2 F L F2 R' F' R' D2 R F L2 R2 B L R',
,11.76,15,J-O?,1C2C,U2 F R' F' R U F U F R' F' U' F' U R,RFU
,15.2,15,J-O?,1C2C,U2 R' B' R2 F R F D2 F' R' B2 F2 L' B' F,
,11.76,15,J-O?,0B1C,U2 R' F R F' U' R' U' R' F R U R U' F',RFU

